doc_id,label_id
1289480192,04015016X
1293606448,041760220
1293606448,04167698X
1293606448,04065317X
1293606839,959038299
1293606839,04130571X
1293606839,041371879
1293607142,041679105
1293607142,041726650
1293607142,041616863
1294452347,04135964X
1294452347,040348377
1294452347,967528879
1294452347,040230015
1294453483,041286960
1294453483,041698967
1294453483,04178507X
1294453483,041829220
1297281233,040157016
1297281233,040006263
1297425243,944348645
1297425243,948410949
1297425243,041805623
1297425243,041815688
1300201185,041881664
1300201185,040457982
1300278234,041530543
1300278234,1358611262
1300278234,041474619
1300278234,041456106
1300956429,040459772
1300956429,042103746
1300956429,04015999X
1302222546,040740757
1302222546,041796489
1302222546,041336976
1302222546,199158940
1303164353,041230655
1303164353,041969103
1303164353,040541517
1307315860,119423863
1307315860,119362201
1307315860,040236935
1307315860,041432843
1307315860,041383567
1307315860,041223497
1307315860,041374924
1307315860,041660439
1307487165,040334228
1307487165,040665623
1307487165,040323862
1308856245,04063700X
1308856245,040382176
1308856245,042002303
1308856245,041550463
1309409285,040118827
1309409285,040278336
1309409285,041848020
1312249129,040006263
1312249129,04179463X
1312249129,041612744
1312249129,04138525X
1313280941,040448649
1316437612,040443035
1316437612,040336379
1316437612,945130562
1316437612,042040000
1316437612,041229266
131667181X,041282116
131667181X,040332292
131667181X,041696425
131667181X,041176650
1318744946,040294862
1318744946,04116511X
1318744946,041559525
1318744946,94709489X
1318744946,041524705
1319074138,004752430
1319074138,00479995X
1319074138,043145302
1319074138,042635152
1319074138,041204409
1319551378,129936367
1319551378,041737504
1319551378,041318080
1319551378,041723856
1323511466,043021824
1323511466,040740986
1323511466,041926145
1324540591,041235924
1324540591,041142799
1324540591,040496007
1324540591,041368177
1324540591,041851056
1324540591,042531357
1326512234,040334228
1326512234,041230655
1326512234,041660439
1326512234,04049716X
1329120752,118989820
1329120752,041601602
1331050111,118528866
1331050111,040790487
1331050111,041573196
1331050111,041292464
1331665728,040118908
1331665728,040118827
1331665728,04227561X
1331665728,040334236
1331665728,041346785
1331665728,041660439
1331665728,041323009
1331954703,040652033
1331954703,040457907
1334273049,118600818
1334273049,041206320
1334273049,040738833
1334273049,040789217
1334273049,040591042
1334273049,1131286049
1334711097,950355437
1334711097,04049716X
1334711097,964195720
1334711097,99466592X
1334712727,1139297287
1334712727,040315754
1334712727,041691873
1334712727,04033628X
1334712727,040477649
1334712727,041263537
1335209026,040334228
1335209026,041339657
1335209026,955481708
1336628111,118560034
1337020788,040345149
1337020788,040184064
133829721X,965873021
133829721X,041442407
133829721X,041294645
1339113279,04129503X
1339140276,11874660X
